B_energy,B_max,B_mean,B_min,B_std,R_energy,R_max,R_mean,R_min,R_std,S_energy,S_max,S_mean,S_min,S_std,T_psf_energy,T_psf_max,T_psf_mean,T_psf_min,T_psf_std,U_energy,U_max,U_mean,U_min,U_std,background_input_correlation,background_target_leakage,centroid_recall_5px,dataset,gt_pixels,has_target,psf_entropy_mean,psf_params,psf_residual_overlap,psf_usage,reconstruction_mae,reconstruction_psnr,residual_energy_ratio,residual_outside_fraction,residual_target_fraction,sample_id,source_false_activation,target_contrast_recall,target_energy_precision,target_proxy_energy,target_psf_zero,uncertainty_error_spearman
84066.91353790648,0.6689562797546387,0.32068982520258515,0.0200752355158329,0.10020224857739275,0.5448624797272394,0.006896753329783678,2.0784854115571573e-06,3.8517430584744085e-23,2.7959323950265286e-05,12.44646813207055,0.9949606657028198,4.7479507950098226e-05,1.6133097915371764e-06,0.00398493812611805,195.3917018364882,1.0,0.0007453601907214669,5.5214321037055925e-05,0.013456904037417462,29489.552952118218,0.9233222007751465,0.11249371701094901,0.029324162751436234,0.022408217276895244,0.9982155899883508,0.1512676087642609,0.5,irstd1k,74,True,0.4461111095796526,"{""sigma_x"": [0.8063955307006836, 1.5258724689483643, 3.357238292694092, 2.957581043243408, 3.31925106048584, 3.789051055908203], ""sigma_y"": [3.8427276611328125, 3.48295259475708, 3.6895713806152344, 1.9681569337844849, 1.3319789171218872, 0.751864492893219], ""theta"": [-1.4408117532730103, -0.5596922039985657, 0.670941948890686, -0.6072102189064026, 0.4068790078163147, 1.4659638404846191]}",0.01880756292522577,"[0.005502272188794774, 0.0034729755739830916, 0.5521059031343043, 0.011159898470694117, 0.42319679559564916, 0.004562154949688173]",0.01896615587329009,33.31791080141248,0.0027808106242380786,0.99403409043121,3.703228722366111e-05,XDU195,0.5131533674872484,3.3220081042558607,0.49885512961377637,26.423013389110565,False,0.8297973655369086
96576.57451278926,0.9940124154090881,0.36841039471736625,0.001424565794877708,0.30729352342756455,1.0212262469734288,0.052478186786174774,3.89566897191402e-06,3.8997512088068814e-14,0.00012957683027037972,14.350770119958412,0.5005049705505371,5.474384353621831e-05,2.7244558964412136e-07,0.0012605647369592738,224.3022699885696,0.5767483115196228,0.000855645255998877,1.5802192137925886e-05,0.004379015069251118,31829.076028189622,0.9090378284454346,0.12141828929210519,0.0004944141837768257,0.022841751527765644,0.9996586588078098,0.1101318153961036,1.0,irstd1k,24,True,0.48425980048541584,"{""sigma_x"": [0.8063955307006836, 1.5258724689483643, 3.357238292694092, 2.957581043243408, 3.31925106048584, 3.789051055908203], ""sigma_y"": [3.8427276611328125, 3.48295259475708, 3.6895713806152344, 1.9681569337844849, 1.3319789171218872, 0.751864492893219], ""theta"": [-1.4408117532730103, -0.5596922039985657, 0.670941948890686, -0.6072102189064026, 0.4068790078163147, 1.4659638404846191]}",0.01364887167918368,"[0.01012972223301718, 0.005319515434745493, 0.5347451475857952, 0.01596595456071916, 0.4212688263047806, 0.012570833828605642]",0.0034138332675555105,41.8587620399039,0.004532267002931132,0.9992317365404411,3.9799776422315834e-05,XDU801,0.9036754323570058,3.0160126619660623,0.09837854770843461,6.536094956099987,False,0.4804855941518808
1318.462030233888,0.9746222496032715,0.005029533501563599,0.0001236091338796541,0.021079007190868786,0.1294994047463973,0.0015444798627868295,4.940010251861469e-07,3.8404427506395674e-17,7.22115439297275e-06,15.137879502974755,0.790128231048584,5.774642754735853e-05,2.155631477762654e-07,0.002454602017430684,215.51379162418743,0.6807189583778381,0.0008221198716132638,2.4979055524454452e-05,0.011870272228180531,16534.411242368864,0.9671429991722107,0.06307377335498376,0.0017894390039145947,0.06097537654464882,0.7953214410973469,0.34789237778846704,1.0,irstd1k,18,True,0.23538224560617632,"{""sigma_x"": [0.8063955307006836, 1.5258724689483643, 3.357238292694092, 2.957581043243408, 3.31925106048584, 3.789051055908203], ""sigma_y"": [3.8427276611328125, 3.48295259475708, 3.6895713806152344, 1.9681569337844849, 1.3319789171218872, 0.751864492893219], ""theta"": [-1.4408117532730103, -0.5596922039985657, 0.670941948890686, -0.6072102189064026, 0.4068790078163147, 1.4659638404846191]}",0.030505330127705926,"[0.005932114278429381, 0.0021358254506847695, 0.12157076565951286, 0.0034999548286061078, 0.8654312375338424, 0.0014300382155972898]",0.004795501489905707,33.11353421466714,0.0006005260081521468,0.9965983210560332,2.02603452123064e-05,XDU104,0.8963702873491916,2.6438601801954102,0.1169753169818409,8.22386114881374,False,0.5717289182291981
167922.82491029054,0.9908566474914551,0.640574741021311,0.012552253901958466,0.06597857673359694,6.897186835528973,0.4295876920223236,2.631067976199712e-05,1.5664263506090514e-12,0.001822729153348601,26.13356999150801,0.3302873373031616,9.969165798762517e-05,2.6754546524898615e-06,0.001725732346371583,406.2810266998713,0.556419849395752,0.0015498391216273166,0.0009273204486817122,0.0075374788473394965,30688.327341956086,0.9266524910926819,0.11706667839796481,0.010354061610996723,0.022249089369082462,0.996935444904817,0.1970217005980525,1.0,irstd1k,64,True,0.4649126270520738,"{""sigma_x"": [0.8063955307006836, 1.5258724689483643, 3.357238292694092, 2.957581043243408, 3.31925106048584, 3.789051055908203], ""sigma_y"": [3.8427276611328125, 3.48295259475708, 3.6895713806152344, 1.9681569337844849, 1.3319789171218872, 0.751864492893219], ""theta"": [-1.4408117532730103, -0.5596922039985657, 0.670941948890686, -0.6072102189064026, 0.4068790078163147, 1.4659638404846191]}",0.004611381771549585,"[0.01146226168463821, 0.005311764459559528, 0.6698497508444916, 0.017068549283330528, 0.27642640003834595, 0.019881273723247942]",0.01108391948838694,37.917297225198176,0.01669300705986531,0.9984549988187614,0.00021008618045955014,XDU637,0.8612613943908867,3.5542578431227816,0.14533178846738215,14.270999491214752,False,0.8674039071694143
89153.22517156973,0.9038019776344299,0.340092564283637,0.0273339431732893,0.1431093825097317,0.5648823800585385,0.0012181625934317708,2.154855270609049e-06,5.016582098422916e-19,1.2044330370532877e-05,30.484066903115377,0.9375104308128357,0.00011628748666044379,1.4911003063389217e-06,0.005104840249771422,463.55857761231346,1.0,0.0017683356384747065,3.050341365451459e-05,0.01963135349372205,30686.654050156474,0.9307129383087158,0.11706029529631223,0.05042312294244766,0.03243866245027823,0.9953196462867641,0.0987794492348393,1.0,irstd1k,24,True,0.4611068937955958,"{""sigma_x"": [0.8063955307006836, 1.5258724689483643, 3.357238292694092, 2.957581043243408, 3.31925106048584, 3.789051055908203], ""sigma_y"": [3.8427276611328125, 3.48295259475708, 3.6895713806152344, 1.9681569337844849, 1.3319789171218872, 0.751864492893219], ""theta"": [-1.4408117532730103, -0.5596922039985657, 0.670941948890686, -0.6072102189064026, 0.4068790078163147, 1.4659638404846191]}",0.11793658101024398,"[0.007478875737743418, 0.004352861516468673, 0.5362324802047738, 0.012488202037210936, 0.43268252536266305, 0.006765055308772749]",0.022013952297456285,31.724336166999727,0.0012170950808386685,0.9969912831941145,6.650428029501436e-05,XDU996,0.935747672326809,2.220285881015967,0.06784609040713527,11.510146334767342,False,0.9291138431834395
82912.04374069534,0.7632883787155151,0.3162843465450109,0.01750086434185505,0.11990729478424496,0.4985585116614403,0.00523030012845993,1.9018497911889659e-06,1.4158944636864853e-18,2.5231692707536527e-05,16.596158623947076,0.9425395727157593,6.330932092264967e-05,1.0659152849257225e-06,0.00423206172121361,262.40126973101724,1.0,0.0010009814061394395,2.9475068004103377e-05,0.014998397635072384,29828.776740558445,0.9251552820205688,0.1137877530691469,0.05448019877076149,0.02523854517968458,0.99833102566828,0.18073672071366753,1.0,irstd1k,74,True,0.4503334914121881,"{""sigma_x"": [0.8063955307006836, 1.5258724689483643, 3.357238292694092, 2.957581043243408, 3.31925106048584, 3.789051055908203], ""sigma_y"": [3.8427276611328125, 3.48295259475708, 3.6895713806152344, 1.9681569337844849, 1.3319789171218872, 0.751864492893219], ""theta"": [-1.4408117532730103, -0.5596922039985657, 0.670941948890686, -0.6072102189064026, 0.4068790078163147, 1.4659638404846191]}",0.029813735429313138,"[0.0060350242416757046, 0.0036406255162563282, 0.5396814596565491, 0.011552899561009012, 0.4339812104767428, 0.005108780709450786]",0.0029834166581714783,39.68127354177269,0.0018963820364356755,0.9856036144054303,7.230077519874914e-05,XDU482,0.5879850873801445,3.5289440685073736,0.42414617342310806,28.13078662753105,False,0.4805496696181113
90955.4029227756,0.668743371963501,0.3469673268233322,0.01863202638924122,0.12459306001818542,0.5283899661075044,0.00031178182689473033,2.0156477588939836e-06,6.616099498150367e-25,9.128216649127181e-06,30.337701463452674,0.9981051683425903,0.00011572914681798048,8.622905625088606e-07,0.006847765334785618,463.4288796145938,1.0,0.0017678408798774484,2.2985044779488817e-05,0.02480902364599046,30279.476043920964,0.9278162717819214,0.115507034469303,0.0426170751452446,0.031044991064375492,0.995529431054666,0.12206466208811056,0.6666666666666666,irstd1k,200,True,0.45512397032486457,"{""sigma_x"": [0.8063955307006836, 1.5258724689483643, 3.357238292694092, 2.957581043243408, 3.31925106048584, 3.789051055908203], ""sigma_y"": [3.8427276611328125, 3.48295259475708, 3.6895713806152344, 1.9681569337844849, 1.3319789171218872, 0.751864492893219], ""theta"": [-1.4408117532730103, -0.5596922039985657, 0.670941948890686, -0.6072102189064026, 0.4068790078163147, 1.4659638404846191]}",0.06486085737807411,"[0.006483018431111809, 0.0038952162215102333, 0.5585209234855597, 0.01287478764588209, 0.4119847507912206, 0.006241303434961573]",0.00427763854307095,37.72575057557952,0.0011388763594221375,0.9617519117192472,0.00011318086893009545,XDU406,0.5880436299161108,2.0654027230490284,0.3995944736200793,86.45428550243378,False,0.5364617770238539
66352.80034894438,0.985202968120575,0.25311584605767967,0.0008587774354964495,0.29953393239800696,0.7227627617940037,0.020692484453320503,2.757121131111159e-06,8.857254122848768e-14,7.330586669938236e-05,10.828839202178692,0.4795776903629303,4.130874329444386e-05,8.093059733482733e-08,0.0014832103778024924,169.18011766150494,0.49137943983078003,0.0006453709322414587,3.6641704355133697e-06,0.004823509427065584,30445.27465546131,0.9277496933937073,0.11613950597939038,0.017591802403330803,0.019564451810098953,0.9997943930232547,0.0518461767616481,1.0,irstd1k,27,True,0.46304068352241634,"{""sigma_x"": [0.8063955307006836, 1.5258724689483643, 3.357238292694092, 2.957581043243408, 3.31925106048584, 3.789051055908203], ""sigma_y"": [3.8427276611328125, 3.48295259475708, 3.6895713806152344, 1.9681569337844849, 1.3319789171218872, 0.751864492893219], ""theta"": [-1.4408117532730103, -0.5596922039985657, 0.670941948890686, -0.6072102189064026, 0.4068790078163147, 1.4659638404846191]}",0.017171589886556288,"[0.007770560909296597, 0.004983793972569987, 0.47077944562715857, 0.01088894022057256, 0.4983593769522223, 0.0072178823481707025]",0.002432762756013007,44.47326875065456,0.004253975918438229,0.9981727977598992,4.578111384637964e-05,XDU889,0.7923684817700702,2.3810230725750703,0.21223920199891214,12.115251362323761,False,0.32127586676921643
90835.95617074706,0.9873301982879639,0.34651167362498114,0.010663693770766258,0.17309162472168663,1.3002694651102495,0.08653243631124496,4.96013437313175e-06,3.1917567293169484e-16,0.0003441184028502461,11.729600208891611,0.796506404876709,4.474487384373326e-05,7.07220635831618e-07,0.002884517379524644,182.5261083243895,0.9878430366516113,0.0006962818463302212,1.58997190737864e-05,0.010570160290802568,29701.89883866068,0.9213513135910034,0.11330375228370926,0.004820728674530983,0.015545529193676477,0.9996999449914523,0.35123586885858976,0.5,irstd1k,76,True,0.45163832567889994,"{""sigma_x"": [0.8063955307006836, 1.5258724689483643, 3.357238292694092, 2.957581043243408, 3.31925106048584, 3.789051055908203], ""sigma_y"": [3.8427276611328125, 3.48295259475708, 3.6895713806152344, 1.9681569337844849, 1.3319789171218872, 0.751864492893219], ""theta"": [-1.4408117532730103, -0.5596922039985657, 0.670941948890686, -0.6072102189064026, 0.4068790078163147, 1.4659638404846191]}",0.003221682904266199,"[0.006043277668197528, 0.003760706223218097, 0.5386169570571724, 0.011593855555585335, 0.434448036898474, 0.00553716656852443]",0.011114268899540036,36.61071871051972,0.007073356287307106,0.9972222342224029,4.9789546362725916e-05,XDU558,0.5896950069661447,5.1532734895931815,0.42138181461128543,14.076919466257095,False,0.8213448844901117
146617.86536585074,0.9736726880073547,0.5593027701028852,0.014667630195617676,0.08653996043147617,12.174240417093037,0.9959613680839539,4.644104163014617e-05,8.96154928964419e-16,0.00546189784859533,19.214853084394804,0.7641786932945251,7.329884752042696e-05,1.2481636986194644e-06,0.002532133495518106,295.7653479972905,0.7789502739906311,0.0011282552642718907,3.932957406505011e-05,0.009074348308660135,29219.468214241788,0.9200030565261841,0.11146342549988475,0.028746170923113823,0.022351605859111272,0.9984234887516664,0.8392540749542077,1.0,irstd1k,64,True,0.44231787048227644,"{""sigma_x"": [0.8063955307006836, 1.5258724689483643, 3.357238292694092, 2.957581043243408, 3.31925106048584, 3.789051055908203], ""sigma_y"": [3.8427276611328125, 3.48295259475708, 3.6895713806152344, 1.9681569337844849, 1.3319789171218872, 0.751864492893219], ""theta"": [-1.4408117532730103, -0.5596922039985657, 0.670941948890686, -0.6072102189064026, 0.4068790078163147, 1.4659638404846191]}",0.005765091078209508,"[0.008453874772910801, 0.004591254821368486, 0.6635067245997561, 0.014668385676565475, 0.29624752451577874, 0.012532235527530237]",0.020980019576827047,32.99154074388997,0.039534508959304666,0.9991618776122677,0.00022889640430238253,XDU117,0.8504222618192518,4.235180537259545,0.15223903557030574,10.525395333766937,False,0.8875119371838094
