[A] device=cuda seed=42 params=411,324 train=720 val=80
[A] epoch 119/150 loss=-3.78109 center=0.5075 sparse=3.1274 val_score=1.09776 best=1.09371 centroid=1.000 falseS=0.735 recall=3.196 precision=0.278 bad=3 lr=2.11e-05 peak_mb=7356 elapsed=4527.6s
[A] epoch 120/150 loss=-3.76881 center=0.5009 sparse=3.1213 val_score=1.09029 best=1.09029 centroid=1.000 falseS=0.738 recall=3.074 precision=0.273 bad=0 lr=1.98e-05 peak_mb=7356 elapsed=4565.0s
[A] epoch 121/150 loss=-3.79060 center=0.5024 sparse=3.1343 val_score=1.10196 best=1.09029 centroid=1.000 falseS=0.745 recall=3.034 precision=0.264 bad=1 lr=1.86e-05 peak_mb=7356 elapsed=4602.8s
[A] epoch 122/150 loss=-3.77858 center=0.4940 sparse=3.1225 val_score=1.10168 best=1.09029 centroid=1.000 falseS=0.738 recall=3.021 precision=0.279 bad=2 lr=1.73e-05 peak_mb=7356 elapsed=4640.8s
[A] epoch 123/150 loss=-3.79340 center=0.5004 sparse=3.1005 val_score=1.07433 best=1.07433 centroid=1.000 falseS=0.739 recall=2.956 precision=0.274 bad=0 lr=1.62e-05 peak_mb=7356 elapsed=4678.3s
[A] epoch 124/150 loss=-3.78278 center=0.4956 sparse=3.1065 val_score=1.09171 best=1.07433 centroid=1.000 falseS=0.739 recall=3.104 precision=0.271 bad=1 lr=1.50e-05 peak_mb=7356 elapsed=4716.2s
[A] epoch 125/150 loss=-3.79966 center=0.5040 sparse=3.1000 val_score=1.09054 best=1.07433 centroid=1.000 falseS=0.745 recall=2.925 precision=0.269 bad=2 lr=1.39e-05 peak_mb=7356 elapsed=4754.0s
[A] epoch 126/150 loss=-3.79333 center=0.4977 sparse=3.0791 val_score=1.08946 best=1.07433 centroid=1.000 falseS=0.731 recall=3.176 precision=0.282 bad=3 lr=1.28e-05 peak_mb=7356 elapsed=4791.3s
[A] epoch 127/150 loss=-3.80906 center=0.4847 sparse=3.0773 val_score=1.09732 best=1.07433 centroid=1.000 falseS=0.739 recall=3.122 precision=0.278 bad=4 lr=1.18e-05 peak_mb=7356 elapsed=4828.8s
[A] epoch 128/150 loss=-3.81115 center=0.5087 sparse=3.0704 val_score=1.08321 best=1.07433 centroid=1.000 falseS=0.728 recall=3.168 precision=0.290 bad=5 lr=1.08e-05 peak_mb=7356 elapsed=4866.9s
[A] epoch 129/150 loss=-3.81228 center=0.4997 sparse=3.0716 val_score=1.08802 best=1.07433 centroid=1.000 falseS=0.732 recall=3.098 precision=0.277 bad=6 lr=9.88e-06 peak_mb=7356 elapsed=4904.6s
[A] epoch 130/150 loss=-3.82436 center=0.4863 sparse=3.0743 val_score=1.08038 best=1.07433 centroid=1.000 falseS=0.737 recall=2.988 precision=0.274 bad=7 lr=8.97e-06 peak_mb=7356 elapsed=4942.3s
[A] epoch 131/150 loss=-3.84019 center=0.4953 sparse=3.0540 val_score=1.07614 best=1.07433 centroid=1.000 falseS=0.727 recall=3.183 precision=0.295 bad=8 lr=8.11e-06 peak_mb=7356 elapsed=4978.9s
[A] epoch 132/150 loss=-3.83189 center=0.5004 sparse=3.0689 val_score=1.07630 best=1.07433 centroid=1.000 falseS=0.720 recall=3.173 precision=0.296 bad=9 lr=7.29e-06 peak_mb=7356 elapsed=5016.5s
[A] epoch 133/150 loss=-3.84570 center=0.4876 sparse=3.0550 val_score=1.08146 best=1.07433 centroid=1.000 falseS=0.731 recall=3.122 precision=0.285 bad=10 lr=6.51e-06 peak_mb=7356 elapsed=5054.6s
[A] epoch 134/150 loss=-3.84015 center=0.4926 sparse=3.0595 val_score=1.08967 best=1.07433 centroid=1.000 falseS=0.732 recall=3.072 precision=0.284 bad=11 lr=5.78e-06 peak_mb=7356 elapsed=5092.7s
[A] epoch 135/150 loss=-3.84950 center=0.4868 sparse=3.0394 val_score=1.07661 best=1.07433 centroid=1.000 falseS=0.724 recall=3.034 precision=0.287 bad=12 lr=5.08e-06 peak_mb=7356 elapsed=5131.8s
[A] epoch 136/150 loss=-3.84822 center=0.4991 sparse=3.0499 val_score=1.07659 best=1.07433 centroid=1.000 falseS=0.718 recall=3.229 precision=0.302 bad=13 lr=4.43e-06 peak_mb=7356 elapsed=5170.6s
[A] epoch 137/150 loss=-3.85653 center=0.4786 sparse=3.0700 val_score=1.07638 best=1.07433 centroid=1.000 falseS=0.728 recall=3.046 precision=0.288 bad=14 lr=3.83e-06 peak_mb=7356 elapsed=5208.7s
[A] epoch 138/150 loss=-3.84214 center=0.4923 sparse=3.0425 val_score=1.07337 best=1.07337 centroid=1.000 falseS=0.725 recall=3.053 precision=0.291 bad=0 lr=3.26e-06 peak_mb=7356 elapsed=5245.8s
[A] epoch 139/150 loss=-3.85241 center=0.4946 sparse=3.0394 val_score=1.07975 best=1.07337 centroid=1.000 falseS=0.725 recall=3.149 precision=0.291 bad=1 lr=2.75e-06 peak_mb=7356 elapsed=5283.5s
[A] epoch 140/150 loss=-3.85430 center=0.4921 sparse=3.0511 val_score=1.07774 best=1.07337 centroid=1.000 falseS=0.726 recall=3.050 precision=0.286 bad=2 lr=2.27e-06 peak_mb=7356 elapsed=5321.8s
[A] epoch 141/150 loss=-3.84226 center=0.4950 sparse=3.0419 val_score=1.07739 best=1.07337 centroid=1.000 falseS=0.727 recall=3.086 precision=0.288 bad=3 lr=1.84e-06 peak_mb=7356 elapsed=5359.1s
[A] epoch 142/150 loss=-3.86510 center=0.4834 sparse=3.0439 val_score=1.07342 best=1.07337 centroid=1.000 falseS=0.725 recall=3.051 precision=0.288 bad=4 lr=1.46e-06 peak_mb=7356 elapsed=5396.8s
[A] epoch 143/150 loss=-3.86100 center=0.4880 sparse=3.0369 val_score=1.07537 best=1.07337 centroid=1.000 falseS=0.722 recall=3.071 precision=0.292 bad=5 lr=1.12e-06 peak_mb=7356 elapsed=5434.6s
[A] epoch 144/150 loss=-3.86973 center=0.4731 sparse=3.0444 val_score=1.07063 best=1.07063 centroid=1.000 falseS=0.722 recall=3.027 precision=0.291 bad=0 lr=8.20e-07 peak_mb=7356 elapsed=5472.4s
[A] epoch 145/150 loss=-3.86038 center=0.4819 sparse=3.0348 val_score=1.07078 best=1.07063 centroid=1.000 falseS=0.721 recall=3.047 precision=0.293 bad=1 lr=5.70e-07 peak_mb=7356 elapsed=5509.5s
[A] epoch 146/150 loss=-3.86632 center=0.4780 sparse=3.0452 val_score=1.06996 best=1.06996 centroid=1.000 falseS=0.721 recall=3.042 precision=0.293 bad=0 lr=3.65e-07 peak_mb=7356 elapsed=5547.3s
[A] epoch 147/150 loss=-3.87939 center=0.4802 sparse=3.0391 val_score=1.06966 best=1.06966 centroid=1.000 falseS=0.721 recall=3.042 precision=0.293 bad=0 lr=2.06e-07 peak_mb=7356 elapsed=5585.8s
[A] epoch 148/150 loss=-3.86799 center=0.4905 sparse=3.0361 val_score=1.07040 best=1.06966 centroid=1.000 falseS=0.721 recall=3.041 precision=0.293 bad=1 lr=9.16e-08 peak_mb=7356 elapsed=5623.4s
[A] epoch 149/150 loss=-3.86364 center=0.5007 sparse=3.0413 val_score=1.07030 best=1.06966 centroid=1.000 falseS=0.720 recall=3.046 precision=0.294 bad=2 lr=2.30e-08 peak_mb=7356 elapsed=5661.1s
[A] epoch 150/150 loss=-3.86751 center=0.4945 sparse=3.0424 val_score=1.07054 best=1.06966 centroid=1.000 falseS=0.721 recall=3.046 precision=0.293 bad=3 lr=7.03e-13 peak_mb=7356 elapsed=5698.7s
[A] complete best_validation_score=1.069664
