B_energy,B_max,B_mean,B_min,B_std,R_energy,R_max,R_mean,R_min,R_std,S_energy,S_max,S_mean,S_min,S_std,T_psf_energy,T_psf_max,T_psf_mean,T_psf_min,T_psf_std,U_energy,U_max,U_mean,U_min,U_std,amplitude_centroid_mae,background_input_correlation,background_target_leakage,centroid_recall_5px,dataset,gt_pixels,has_target,presence_at_centroid,presence_false_activation,psf_entropy_mean,psf_params,psf_residual_overlap,psf_usage,reconstruction_mae,reconstruction_psnr,residual_energy_ratio,residual_meaningful,residual_outside_fraction,residual_target_fraction,sample_id,source_false_activation,source_noncenter_mass_ratio,target_contrast_recall,target_energy_precision,target_outside_energy_ratio,target_proxy_energy,target_psf_zero,uncertainty_error_spearman
116274.22350711573,0.8955487608909607,0.3548407699802116,0.0019108860287815332,0.2584060826337775,0.033934765209193606,5.485663223225856e-06,1.0356068484250978e-07,9.745482153533311e-19,1.3972048188729116e-07,3.0807189508017387,0.48419928550720215,9.401608126226009e-06,6.06770966804504e-10,0.0014133470646065143,49.28138516115614,0.8583085536956787,0.00015039485217637982,2.9755867103631317e-08,0.006378436283657128,4852.152459348785,0.9725603461265564,0.014807594175258742,0.00041519044316373765,0.019533511935418857,0.17288926884066314,0.9985868102817829,0.0,0.0,sirst_uavb,3,True,0.9995555281639099,0.9217516321985646,0.10262330614125403,"{""sigma_x"": [0.8611305356025696, 1.7577542066574097, 2.0651984214782715, 2.8702902793884277, 3.2847752571105957, 3.730559825897217], ""sigma_y"": [3.734592914581299, 3.426058292388916, 2.9166688919067383, 2.0339694023132324, 1.5699670314788818, 0.850566565990448], ""theta"": [-1.3769255876541138, -0.749259352684021, 0.5267988443374634, -0.4324800670146942, 0.7718338370323181, 1.3662879467010498]}",0.019253218900686948,"[0.0043556196901502805, 0.9662221830879375, 0.0013151476915993943, 0.0018424298140543804, 0.018369466084629728, 0.007895153630811436]",0.05144568553751405,23.993626366356903,0.0006881181194781451,False,0.9998978301327699,4.4832601992886475e-05,2740,0.9978065649726164,17.671332032926717,0.027737268829051906,0.0021833292797181145,17.649100395298372,2.788110852241516,False,0.9299661402579844
151254.4607752869,0.8638068437576294,0.4615919823464566,0.008049444295465946,0.21048255667654367,0.032053182833758166,4.530035766947549e-06,9.781855112841238e-08,3.5064840155794643e-19,1.323394938572849e-07,8.264316257220242,0.5233849883079529,2.5220691702942634e-05,3.2192196131042294e-10,0.0022525838201687366,132.22274967434487,0.9410173296928406,0.0004035118093089138,6.1016667274316205e-09,0.009871435328227575,5834.939787001349,0.993916928768158,0.017806823080448453,0.0005081068957224488,0.021168977546761544,0.18352006375789642,0.9975680133461254,0.01276935605773342,0.0,sirst_uavb,12,True,0.999880313873291,0.914752523247645,0.09282546910429801,"{""sigma_x"": [0.8611305356025696, 1.7577542066574097, 2.0651984214782715, 2.8702902793884277, 3.2847752571105957, 3.730559825897217], ""sigma_y"": [3.734592914581299, 3.426058292388916, 2.9166688919067383, 2.0339694023132324, 1.5699670314788818, 0.850566565990448], ""theta"": [-1.3769255876541138, -0.749259352684021, 0.5267988443374634, -0.4324800670146942, 0.7718338370323181, 1.3662879467010498]}",0.05361077461218722,"[0.003837620146034215, 0.9697754861735035, 0.0012878176721740852, 0.0017296661422072867, 0.016287890787851318, 0.0070815190006563]",0.06287519203610543,23.133966167125696,0.0002423593105225241,False,0.9992477525856033,3.7666476076181173e-06,2741,0.945548696195295,21.18494312711028,1.050675013254234,0.054446292047729196,20.52528449515969,6.092681407928467,False,0.8673918531766637
108378.87006680015,0.9265985488891602,0.33074606343627977,0.009093244560062885,0.19001599053557275,0.021221742081477486,4.534942036116263e-06,6.476361719200893e-08,4.348107139307656e-25,9.308871840240589e-08,2.0490559552821166,0.7583826184272766,6.25322251978185e-06,2.366050966262634e-10,0.0015837168263945027,32.776612767469885,0.7274753451347351,0.00010002628408041347,6.909945504673942e-09,0.0054920041408457725,3613.2055238599423,0.9992161989212036,0.011026628185607734,0.0005273381830193102,0.014598572592810971,0.5412178337574005,0.9981435573320532,0.0,1.0,sirst_uavb,20,True,0.9998551607131958,0.6633234099986783,0.08462874013232238,"{""sigma_x"": [0.8611305356025696, 1.7577542066574097, 2.0651984214782715, 2.8702902793884277, 3.2847752571105957, 3.730559825897217], ""sigma_y"": [3.734592914581299, 3.426058292388916, 2.9166688919067383, 2.0339694023132324, 1.5699670314788818, 0.850566565990448], ""theta"": [-1.3769255876541138, -0.749259352684021, 0.5267988443374634, -0.4324800670146942, 0.7718338370323181, 1.3662879467010498]}",0.0014112908513009747,"[0.003216207464996579, 0.9731895958539439, 0.0009494818839854036, 0.001313143319836807, 0.015340682078624473, 0.005990889332323768]",0.06350741050310944,22.954648761255992,0.0006470470504782047,False,0.9999442892323914,4.4232631834372876e-08,2742,0.10806241043332662,1.5903402482184414,1.0444238179662217,0.9034433637077084,0.12374471838195594,25.591787829995155,False,0.9626598723929928
163975.55921195634,0.937724232673645,0.5004136938841441,0.006589347030967474,0.20284995792185512,0.03737306504563706,9.486648195888847e-06,1.1405354323009357e-07,2.8520730123036877e-15,1.8420531212632678e-07,2.2186877872887947,0.22997894883155823,6.7708977883569175e-06,2.515929686808249e-10,0.0007147230856180413,35.490622859871976,0.3188753128051758,0.0001083087855831054,4.534580266835064e-09,0.00298230269953163,6738.683299476455,0.9815419316291809,0.02056482940514055,0.0005267388187348843,0.020567133867383205,0.39903920888900757,0.9970269970847815,0.004972347859986652,1.0,sirst_uavb,1,True,0.9997062087059021,0.8869104650601677,0.09485592770240033,"{""sigma_x"": [0.8611305356025696, 1.7577542066574097, 2.0651984214782715, 2.8702902793884277, 3.2847752571105957, 3.730559825897217], ""sigma_y"": [3.734592914581299, 3.426058292388916, 2.9166688919067383, 2.0339694023132324, 1.5699670314788818, 0.850566565990448], ""theta"": [-1.3769255876541138, -0.749259352684021, 0.5267988443374634, -0.4324800670146942, 0.7718338370323181, 1.3662879467010498]}",0.061543178469500366,"[0.004009642828772808, 0.9690502650005897, 0.0012972272153485176, 0.00180402256373281, 0.016354257669276385, 0.007484584553158769]",0.04490609112108927,25.952039437279318,0.0010519328229100988,False,0.9999057695014807,5.271984260567947e-07,2743,0.7200667974397632,4.306944210092179,0.8463921674463132,0.2773268621703397,3.2531804794247097,7.892315983772278,False,0.7431612537609279
125162.94279181631,0.8589162230491638,0.381966988500416,0.003098951419815421,0.24538433638434445,0.03441301570884926,5.015667284169467e-06,1.0502018954116596e-07,1.2280353100765512e-19,1.232554377892206e-07,3.170858099641051,0.5542166233062744,9.67669097790848e-06,2.463614034997619e-10,0.001491737753775411,50.726852614896245,0.8129153251647949,0.00015480606877104567,9.166698511364757e-09,0.006366269229768362,5092.095789657644,0.9938753247261047,0.01553984310808607,0.00045080349082127213,0.019096635962851854,0.13050907105207443,0.9986263215419631,0.0,0.0,sirst_uavb,6,True,0.9999995231628418,0.8860094825935498,0.1005056160320521,"{""sigma_x"": [0.8611305356025696, 1.7577542066574097, 2.0651984214782715, 2.8702902793884277, 3.2847752571105957, 3.730559825897217], ""sigma_y"": [3.734592914581299, 3.426058292388916, 2.9166688919067383, 2.0339694023132324, 1.5699670314788818, 0.850566565990448], ""theta"": [-1.3769255876541138, -0.749259352684021, 0.5267988443374634, -0.4324800670146942, 0.7718338370323181, 1.3662879467010498]}",0.020355062883629566,"[0.004216445407314184, 0.9671031320633979, 0.0012689218682985948, 0.001791361940776659, 0.017929670565762446, 0.007690468112611271]",0.05121076972397276,24.307108545374483,0.0006779384887539308,False,0.9994760462527258,6.735595877168013e-06,2744,0.935811675100084,15.502094797354355,0.8363053037033409,0.06414107811407906,14.841165796832675,3.2009199261665344,False,0.8989661895807616
83001.54828273086,0.8882394433021545,0.25330062342141985,0.002386103617027402,0.2255637350828174,0.028591230559504716,6.580409262824105e-06,8.725351122895726e-08,1.9957519252662703e-15,1.2568186987654183e-07,9.736391896612824,0.5672941207885742,2.9713110036049877e-05,9.342647766530376e-10,0.0023163352076451525,152.800516285763,1.0,0.0004663101693291107,2.270439125595658e-08,0.013402727731207018,3431.675596330111,0.9381749629974365,0.010472642811066014,0.0004328377253841609,0.016916299187865583,0.3842707232106477,0.9968526485651046,0.4998651973108364,0.0,sirst_uavb,4,True,0.0005123814335092902,0.9999609894531516,0.10430939999779412,"{""sigma_x"": [0.8611305356025696, 1.7577542066574097, 2.0651984214782715, 2.8702902793884277, 3.2847752571105957, 3.730559825897217], ""sigma_y"": [3.734592914581299, 3.426058292388916, 2.9166688919067383, 2.0339694023132324, 1.5699670314788818, 0.850566565990448], ""theta"": [-1.3769255876541138, -0.749259352684021, 0.5267988443374634, -0.4324800670146942, 0.7718338370323181, 1.3662879467010498]}",0.021793349824002932,"[0.004556052965509672, 0.9650072031904301, 0.0016166874122541142, 0.002036728340728544, 0.018837478033169576, 0.007945849855071786]",0.037409925629352615,26.128219860739115,0.00018707974563321393,False,0.9997988245805768,0.12322944898514784,2745,0.9999997327227839,25.317227175196873,7.5856261809730074e-06,1.1010448076634578e-06,24.83726546164262,6.153211168944836,False,0.9435416921403537
100982.54445841722,0.8822461366653442,0.3081742689771033,0.009343413636088371,0.17679425549843772,0.022182168733618696,4.627936505130492e-06,6.769460673101409e-08,1.9540055733375297e-27,9.913885652225466e-08,2.4971355955028196,0.6455655097961426,7.62065306244757e-06,2.585099079244202e-10,0.0017865455371507848,39.945320574116685,0.9511810541152954,0.00012190344413487759,6.292328436074968e-09,0.00701985715693697,3371.3331019569887,0.9990409016609192,0.0102884921324371,0.0005312936846166849,0.014863430462750604,0.3544342517852783,0.9982163751095284,0.003745686701514385,1.0,sirst_uavb,24,True,0.9999996423721313,0.6458587540403711,0.08679005355055266,"{""sigma_x"": [0.8611305356025696, 1.7577542066574097, 2.0651984214782715, 2.8702902793884277, 3.2847752571105957, 3.730559825897217], ""sigma_y"": [3.734592914581299, 3.426058292388916, 2.9166688919067383, 2.0339694023132324, 1.5699670314788818, 0.850566565990448], ""theta"": [-1.3769255876541138, -0.749259352684021, 0.5267988443374634, -0.4324800670146942, 0.7718338370323181, 1.3662879467010498]}",0.001354299315629018,"[0.003332392308711629, 0.9724123215897584, 0.0009754131654261256, 0.0013614055016593963, 0.015772041017229305, 0.0061464263803292065]",0.08506052719522757,20.333932332321915,0.0005550051219446481,False,0.9999103623452646,5.786281783146896e-08,2746,0.08913820946136335,1.8515700857066766,1.2088090408249803,0.9151138036751075,0.1193457275018691,28.42740461230278,False,0.9749153854740719
106130.12563303788,0.8497859239578247,0.32388344004222985,0.0037642905954271555,0.22335474511253445,0.03468642588149501,4.291575351089705e-06,1.058545711715546e-07,1.7371310356367406e-22,1.582247660203732e-07,1.7159279866494053,0.16079755127429962,5.2365966389447186e-06,6.789350748270806e-10,0.0005866965377774553,27.398245653612893,0.2282872349023819,8.361281022220732e-05,1.2493776679889379e-08,0.0023237511889539204,4285.117811706441,0.9982722997665405,0.013077141759358035,0.0004825504729524255,0.017333138718881154,0.14399640954798087,0.9972542853402251,0.1181590860747642,0.0,sirst_uavb,3,True,0.960300624370575,0.9340130662046985,0.10185484756526648,"{""sigma_x"": [0.8611305356025696, 1.7577542066574097, 2.0651984214782715, 2.8702902793884277, 3.2847752571105957, 3.730559825897217], ""sigma_y"": [3.734592914581299, 3.426058292388916, 2.9166688919067383, 2.0339694023132324, 1.5699670314788818, 0.850566565990448], ""theta"": [-1.3769255876541138, -0.749259352684021, 0.5267988443374634, -0.4324800670146942, 0.7718338370323181, 1.3662879467010498]}",0.024238937208175645,"[0.004487670940201127, 0.9660263911618315, 0.001479742573455245, 0.0020179689632938034, 0.01810367846880802, 0.007884547997052493]",0.060077784413296344,22.489241848240077,0.0012644082586936627,False,0.9999341344634749,1.2644403443962977e-05,2747,0.9908042698764018,11.842969723055635,0.07797616804903477,0.009097030302219094,11.731290943577672,2.3171681612730026,False,0.958508915980374
168342.9993809089,0.906565248966217,0.5137420635403714,0.011095612309873104,0.21064347327985872,0.042009854947858936,1.3619052879221272e-05,1.282039030391203e-07,1.1024497185649091e-14,1.8958880785033622e-07,10.97981507736896,0.2513734698295593,3.3507736442166014e-05,4.2299286295843785e-10,0.0018333130105754928,175.6651775481156,0.3559570014476776,0.0005360875779666614,7.192622053509012e-09,0.0076135262970294685,7274.721180932713,0.9488791823387146,0.022200687197670634,0.0005744252703152597,0.026135485653994338,0.33163537085056305,0.9965486608665205,0.09619725460479071,0.0,sirst_uavb,3,True,0.9903833270072937,0.9603225568540755,0.0983421229150565,"{""sigma_x"": [0.8611305356025696, 1.7577542066574097, 2.0651984214782715, 2.8702902793884277, 3.2847752571105957, 3.730559825897217], ""sigma_y"": [3.734592914581299, 3.426058292388916, 2.9166688919067383, 2.0339694023132324, 1.5699670314788818, 0.850566565990448], ""theta"": [-1.3769255876541138, -0.749259352684021, 0.5267988443374634, -0.4324800670146942, 0.7718338370323181, 1.3662879467010498]}",0.0743282607871181,"[0.004255759734083852, 0.9674388428840871, 0.0015712884875987987, 0.002038339708670067, 0.016825673723796796, 0.007870095475833594]",0.03823394084296865,27.167044932459717,0.00023909013381160358,False,0.9999267935953997,1.5093048723578356e-06,2748,0.9843172613090513,29.424544366871807,0.3425266131567338,0.015623381192681463,29.07514245065066,5.948794484138489,False,0.7401920145453899
83147.03909723647,0.9464623928070068,0.25374462615123433,0.0040478636510670185,0.19213906941466152,0.026781406309053787,4.528891167865368e-06,8.173036593339168e-08,5.072956024675666e-16,1.3583556999136109e-07,0.7524829028890966,0.12032051384449005,2.2963955776644792e-06,8.84436857084836e-10,0.0003666980553573209,12.031242290573546,0.26517704129219055,3.671643765433822e-05,2.151113065451682e-08,0.0019901495991356977,3194.6387737810146,0.7059711217880249,0.009749263836001632,0.000490963167976588,0.012992850076849511,0.10826407780405134,0.9967082851988512,0.10336579386137446,0.0,sirst_uavb,2,True,0.00012226433318573982,0.9999274238591714,0.10115167748813292,"{""sigma_x"": [0.8611305356025696, 1.7577542066574097, 2.0651984214782715, 2.8702902793884277, 3.2847752571105957, 3.730559825897217], ""sigma_y"": [3.734592914581299, 3.426058292388916, 2.9166688919067383, 2.0339694023132324, 1.5699670314788818, 0.850566565990448], ""theta"": [-1.3769255876541138, -0.749259352684021, 0.5267988443374634, -0.4324800670146942, 0.7718338370323181, 1.3662879467010498]}",0.036951634779322944,"[0.004305953929578621, 0.9666898488794686, 0.0013226777305624271, 0.0018278350971196566, 0.01830455070498127, 0.007549131598621628]",0.03990013233930654,25.96170950454081,0.002221044425047669,False,0.9998877491638357,0.09317534852498507,2749,0.9999981665726061,6.89149758477443,1.846796533307694e-05,7.410707307804896e-06,6.901921699281006,1.7470401525497437,False,0.9603917619921557
108920.17379431892,0.9330260753631592,0.33239799131567055,0.009255202487111092,0.19177460885561734,0.020902993939224068,4.873602392763132e-06,6.37908750586672e-08,3.8617139940758466e-25,9.159274281751177e-08,3.014480177835873,0.7147992253303528,9.199463433337015e-06,2.1826299101412872e-10,0.002115338317542319,47.811695128784045,1.0,0.00014590971413813491,6.995572565671182e-09,0.008526986024853496,3610.366055676306,0.999014139175415,0.011017962816394977,0.0005263453349471092,0.013773691345569987,0.36675506830215454,0.9980281207565752,0.00796110847317027,1.0,sirst_uavb,28,True,0.9999984502792358,0.6137761044375215,0.0841166174923302,"{""sigma_x"": [0.8611305356025696, 1.7577542066574097, 2.0651984214782715, 2.8702902793884277, 3.2847752571105957, 3.730559825897217], ""sigma_y"": [3.734592914581299, 3.426058292388916, 2.9166688919067383, 2.0339694023132324, 1.5699670314788818, 0.850566565990448], ""theta"": [-1.3769255876541138, -0.749259352684021, 0.5267988443374634, -0.4324800670146942, 0.7718338370323181, 1.3662879467010498]}",0.001216346392314696,"[0.003185425263446806, 0.9733740329525391, 0.0009465162092431756, 0.0013044955712394279, 0.015253040167896281, 0.005936489778671649]",0.06196736932100464,23.182079078671663,0.0004370031058232216,False,0.9999614828622463,1.8318449682279136e-08,2750,0.04228915396742989,2.381236199812344,1.263242077616171,0.9597058926805111,0.055395987372537155,34.79262548685074,False,0.9560561156313847
92193.07245344203,0.9867606163024902,0.2813509291181703,0.010570154525339603,0.2405781836464201,0.020090016757398448,8.327919204020873e-06,6.130986559264664e-08,1.6527118269646246e-17,1.0905090067281157e-07,1.8486677453884717,0.44152340292930603,5.6416862347060294e-06,7.529626921964905e-10,0.001014176973373927,29.571551978283942,0.48997655510902405,9.024521477747785e-05,1.7485490388935432e-08,0.003697687255483908,3643.9995903723757,0.9813858866691589,0.011120604218665698,0.0006707882857881486,0.016092703311664302,0.3324258476495743,0.9977281725658216,0.008861011355445756,0.0,sirst_uavb,15,True,0.9996048808097839,0.7761098804927508,0.08924539485929443,"{""sigma_x"": [0.8611305356025696, 1.7577542066574097, 2.0651984214782715, 2.8702902793884277, 3.2847752571105957, 3.730559825897217], ""sigma_y"": [3.734592914581299, 3.426058292388916, 2.9166688919067383, 2.0339694023132324, 1.5699670314788818, 0.850566565990448], ""theta"": [-1.3769255876541138, -0.749259352684021, 0.5267988443374634, -0.4324800670146942, 0.7718338370323181, 1.3662879467010498]}",0.020269599057293478,"[0.0035406498710721214, 0.9711290171478033, 0.0011526681822250889, 0.0015047417573131965, 0.016188505424283718, 0.006484417857625236]",0.017313066744058858,32.8336886683574,0.0006789084823601517,False,0.9989696100066309,3.0152988996375245e-06,2751,0.739710531967337,3.1925722237916876,0.8247513881726093,0.260235416317023,2.6298688606303524,8.3239316791296,False,0.4876675170299421
81318.97353485995,0.9451546669006348,0.2481658127894896,0.0023287071380764246,0.24290164406695422,0.030663120586904846,4.434759830473922e-06,9.357641780671645e-08,6.602851301843769e-21,1.3265778988750744e-07,1.539514231242126,0.3203938603401184,4.698224582648089e-06,1.281236339245595e-09,0.00098723157886779,24.61806722887316,0.6363862156867981,7.512837899436389e-05,5.0601340007006e-08,0.00430824400811244,3523.2734406297677,0.9915297031402588,0.010752177248015648,0.0005367363919503987,0.016759884504833327,0.09677918255329132,0.9987716324075799,0.004680015301195867,0.0,sirst_uavb,3,True,1.0,0.7454792791794482,0.11204145920553402,"{""sigma_x"": [0.8611305356025696, 1.7577542066574097, 2.0651984214782715, 2.8702902793884277, 3.2847752571105957, 3.730559825897217], ""sigma_y"": [3.734592914581299, 3.426058292388916, 2.9166688919067383, 2.0339694023132324, 1.5699670314788818, 0.850566565990448], ""theta"": [-1.3769255876541138, -0.749259352684021, 0.5267988443374634, -0.4324800670146942, 0.7718338370323181, 1.3662879467010498]}",0.004955426207902202,"[0.004865150884193881, 0.9627018935529614, 0.0013876908680067635, 0.0019406947955940446, 0.020516928065386554, 0.008587641915815425]",0.030978922631866367,27.411544113039984,0.0012440040583094993,False,0.9998511007526734,2.3851591921900317e-06,2752,0.8931483737839533,10.208385019879062,0.8195083832389556,0.1059577877212972,9.434404569898089,2.33581306040287,False,0.9466259585984921
141463.19101226144,0.9216028451919556,0.4317113983528486,0.008135075680911541,0.20975560668997564,0.030136679716491605,4.515995442488929e-06,9.196984776761355e-08,5.690743872269224e-17,1.2498068350433783e-07,2.6533858839560227,0.6089312434196472,8.09749110094001e-06,2.806717080972021e-10,0.0016023901946264592,42.449154292758024,0.9371218681335449,0.0001295445382469422,5.6443334450761995e-09,0.006982070479897491,5287.782412332774,0.9895713329315186,0.01613703128763664,0.0005294898292049766,0.016614222941148605,0.1952569978311658,0.9980185808805632,0.017391075925334575,0.0,sirst_uavb,12,True,0.9995643496513367,0.8580322317533505,0.09097206333906342,"{""sigma_x"": [0.8611305356025696, 1.7577542066574097, 2.0651984214782715, 2.8702902793884277, 3.2847752571105957, 3.730559825897217], ""sigma_y"": [3.734592914581299, 3.426058292388916, 2.9166688919067383, 2.0339694023132324, 1.5699670314788818, 0.850566565990448], ""theta"": [-1.3769255876541138, -0.749259352684021, 0.5267988443374634, -0.4324800670146942, 0.7718338370323181, 1.3662879467010498]}",0.007631397206598206,"[0.0037151611935837712, 0.9706139896855618, 0.0011608031401675102, 0.0016207409133443761, 0.016000738005208535, 0.006888566907809768]",0.05666871001958214,23.995700255816793,0.0007094440379435569,False,0.9997947194618427,1.5693442896874097e-05,2753,0.9891914662405089,12.891428309614426,0.12014708993145172,0.010804393320782407,12.807009914515064,3.2810412645339966,False,0.8377757270765355
119230.84422699735,0.8884097933769226,0.36386366036070966,0.0043022180907428265,0.19708756863887048,0.029212302175723383,7.822256520739757e-06,8.914887138587458e-08,7.700676955487324e-17,1.433435832499364e-07,6.823929557078873,0.3194410502910614,2.0824980337765118e-05,3.0250929539121785e-10,0.0014857993477951981,109.17446359348953,0.5202033519744873,0.00033317402219692853,6.314143430330432e-09,0.00641634594493969,4456.543082311167,0.9845631718635559,0.013600290168185935,0.00044280459405854344,0.02091543203394269,0.0633971668430604,0.9957214772054028,0.01683219175999982,0.0,sirst_uavb,3,True,0.3644726574420929,0.9928520872688232,0.09304068635572094,"{""sigma_x"": [0.8611305356025696, 1.7577542066574097, 2.0651984214782715, 2.8702902793884277, 3.2847752571105957, 3.730559825897217], ""sigma_y"": [3.734592914581299, 3.426058292388916, 2.9166688919067383, 2.0339694023132324, 1.5699670314788818, 0.850566565990448], ""theta"": [-1.3769255876541138, -0.749259352684021, 0.5267988443374634, -0.4324800670146942, 0.7718338370323181, 1.3662879467010498]}",0.0398750346076483,"[0.004012376424377706, 0.9691627812532857, 0.0014558727780858316, 0.0018800019665429657, 0.01638174367849359, 0.007107223799431317]",0.06585408467845752,22.248087854746366,0.0002675029199899208,False,0.9999369183490839,0.00017367520252781524,2754,0.9998672705724619,106.06467134886921,0.010307870778452348,0.00013265077717678465,106.07611082661548,1.0293475985527039,False,0.9581003599737169
111003.41105840146,0.8426884412765503,0.3387555269116255,0.003061656840145588,0.2108162006223315,0.026925180796298694,3.2843422559380997e-06,8.21691308480795e-08,7.0673137974036625e-19,1.1349599181350453e-07,4.910754631453342,0.6112340688705444,1.4986433811808294e-05,3.9290745657005743e-10,0.0020749893981323792,78.4548374249523,1.0,0.00023942516304001558,7.935022416916127e-09,0.009078710548832948,4135.303041925363,0.9864490628242493,0.012619943365250741,0.000406108854804188,0.016754872508820795,0.14269238710403442,0.9978792476702916,0.0456602066368308,0.0,sirst_uavb,7,True,0.9999991655349731,0.84793644110838,0.09188485419086305,"{""sigma_x"": [0.8611305356025696, 1.7577542066574097, 2.0651984214782715, 2.8702902793884277, 3.2847752571105957, 3.730559825897217], ""sigma_y"": [3.734592914581299, 3.426058292388916, 2.9166688919067383, 2.0339694023132324, 1.5699670314788818, 0.850566565990448], ""theta"": [-1.3769255876541138, -0.749259352684021, 0.5267988443374634, -0.4324800670146942, 0.7718338370323181, 1.3662879467010498]}",0.013672773766004497,"[0.003782870827418794, 0.9701244746943694, 0.001219112549937007, 0.0016514069150566745, 0.01638140638823444, 0.006840728511673433]",0.06977841202536865,21.853740787752027,0.0003430756382416734,False,0.9998924054961328,2.4730398446750103e-06,2755,0.9818751231223677,25.02223770416759,0.3770114411275736,0.018132850619490153,24.800384049072782,3.1071560978889465,False,0.955793299432788
122973.36822479288,0.8590148091316223,0.37528493720945094,0.0028831351082772017,0.23085912345327664,0.0327526806376826,4.41562951891683e-06,9.995324901636536e-08,1.312343238318575e-19,1.329717071930394e-07,4.317490336858725,0.48866745829582214,1.3175934865901872e-05,4.2898054553042186e-10,0.001534008419102098,69.07284474736714,0.8198020458221436,0.00021079359358937728,1.2324896658810758e-08,0.006859503083881948,4819.853060376452,0.9949782490730286,0.014709024232105872,0.00043199313222430646,0.019356980992493743,0.20485515892505646,0.9980802594327489,0.0,0.0,sirst_uavb,2,True,0.9999997615814209,0.8933946478243807,0.09697055533457614,"{""sigma_x"": [0.8611305356025696, 1.7577542066574097, 2.0651984214782715, 2.8702902793884277, 3.2847752571105957, 3.730559825897217], ""sigma_y"": [3.734592914581299, 3.426058292388916, 2.9166688919067383, 2.0339694023132324, 1.5699670314788818, 0.850566565990448], ""theta"": [-1.3769255876541138, -0.749259352684021, 0.5267988443374634, -0.4324800670146942, 0.7718338370323181, 1.3662879467010498]}",0.024523063897896703,"[0.004079848289468923, 0.9682574476191018, 0.001272234390834126, 0.0017638445880385988, 0.01724285396097987, 0.007383771181777021]",0.055081700092739536,23.683349901370295,0.0004739511972500463,False,0.9998265052118186,1.9565799160335552e-06,2756,0.9398970348727002,18.0403583235927,0.7642352294905008,0.059493054558303726,17.10277547731607,3.8002191185951233,False,0.9198223333172307
92498.64988278644,0.9541348814964294,0.28228347742549575,0.006029285490512848,0.1782546861559468,0.022484048409340207,4.389556579553755e-06,6.861587038983217e-08,1.969652129655934e-14,1.2088417947997863e-07,5.610103187972878,0.5407119989395142,1.7120676232827386e-05,5.252739354588698e-10,0.001771657419425053,89.75433113052733,0.7862856388092041,0.00027390848123329877,9.338644524348183e-09,0.007730567783165023,3477.1819114624814,0.9136526584625244,0.010611517063789312,0.0004676934622693807,0.016578094494446857,0.11070716206450015,0.994264178373781,0.07578643939999224,0.0,sirst_uavb,2,True,0.14332500100135803,0.9955549669104973,0.09241980510939811,"{""sigma_x"": [0.8611305356025696, 1.7577542066574097, 2.0651984214782715, 2.8702902793884277, 3.2847752571105957, 3.730559825897217], ""sigma_y"": [3.734592914581299, 3.426058292388916, 2.9166688919067383, 2.0339694023132324, 1.5699670314788818, 0.850566565990448], ""theta"": [-1.3769255876541138, -0.749259352684021, 0.5267988443374634, -0.4324800670146942, 0.7718338370323181, 1.3662879467010498]}",0.022824194752433982,"[0.0039304840795718835, 0.9695489951226819, 0.0014147296770879781, 0.0018091116590955637, 0.016324766427647575, 0.006971913103494032]",0.03438637112898846,27.489336750445588,0.0002504438185351822,False,0.9999543735124793,0.0002797732555099274,2757,0.9999425276036137,50.12730647083497,0.0020477751310245353,5.751548565498948e-05,50.13443535436397,1.79061858355999,False,0.8252019539735275
152787.16735464614,0.8732929825782776,0.4662694316242863,0.011820816434919834,0.15709140963250023,0.028473703936587966,7.950683539093006e-06,8.689484843929433e-08,7.089229377144068e-14,1.358540532701331e-07,12.977957977845296,0.31021177768707275,3.9605584649186083e-05,1.2596894360950017e-10,0.0021904405714612417,207.63867269541328,0.4143645465373993,0.0006336629415753579,2.2605308735990093e-09,0.008912281356156458,5597.800382852729,0.9121516346931458,0.017083131051186307,0.0005031053442507982,0.023717055428728526,0.3048517233110033,0.9928251304099401,0.4994535866631185,0.0,sirst_uavb,4,True,2.0432220480870456e-05,0.9999956213182396,0.08786982691326557,"{""sigma_x"": [0.8611305356025696, 1.7577542066574097, 2.0651984214782715, 2.8702902793884277, 3.2847752571105957, 3.730559825897217], ""sigma_y"": [3.734592914581299, 3.426058292388916, 2.9166688919067383, 2.0339694023132324, 1.5699670314788818, 0.850566565990448], ""theta"": [-1.3769255876541138, -0.749259352684021, 0.5267988443374634, -0.4324800670146942, 0.7718338370323181, 1.3662879467010498]}",0.07380425618687651,"[0.003708165076576364, 0.9711939361023951, 0.0014335518575801065, 0.001783418397704417, 0.015072396624385576, 0.0068085319049929535]",0.043037461907771045,26.242289553018324,0.00013711222227627773,False,0.9998987281679778,0.2334584593880232,2758,0.999999956124163,42.4819690084771,2.526977496633298e-06,2.3636291914639877e-07,42.486020147179104,4.887892454862595,False,0.8109166789937858
