B_energy,B_max,B_mean,B_min,B_std,R_energy,R_max,R_mean,R_min,R_std,S_energy,S_max,S_mean,S_min,S_std,T_psf_energy,T_psf_max,T_psf_mean,T_psf_min,T_psf_std,U_energy,U_max,U_mean,U_min,U_std,background_input_correlation,background_target_leakage,centroid_recall_5px,dataset,gt_pixels,has_target,psf_entropy_mean,psf_params,psf_residual_overlap,psf_usage,reconstruction_mae,reconstruction_psnr,residual_energy_ratio,residual_outside_fraction,residual_target_fraction,sample_id,source_false_activation,target_contrast_recall,target_energy_precision,target_proxy_energy,target_psf_zero,uncertainty_error_spearman
75209.33056041226,0.6396070718765259,0.2869008276382914,0.027048664167523384,0.09338954829264984,176.49870434991317,0.6889230608940125,0.0006732891248699691,0.00012826244346797466,0.006119104241099722,247.11543561413782,0.0021813896019011736,0.0009426705765309823,2.5920126063283533e-05,0.0002829124532944342,3911.5267826196505,0.029090601950883865,0.014921290522078134,0.0013488957192748785,0.004312779601218814,71041.75086311996,0.3533812165260315,0.2710027727627562,0.05478307604789734,0.011400456298500753,0.9938750908391026,0.0976848620721405,0.0,irstd1k,74,True,0.9906302215547669,"{""sigma_x"": [0.8675965070724487, 1.4255855083465576, 2.003166675567627, 2.579500913619995, 3.1648831367492676, 3.7278246879577637], ""sigma_y"": [3.7410945892333984, 3.1640419960021973, 2.58837890625, 2.030205726623535, 1.4278671741485596, 0.8628736138343811], ""theta"": [-1.1319382190704346, -0.6874483227729797, -0.16510577499866486, 0.28386813402175903, 0.7429103851318359, 1.1510634422302246]}",0.10662520449149562,"[0.15471050866452174, 0.14972311901473212, 0.2090253753545741, 0.15138234568087716, 0.1318030763709812, 0.203355575064883]",0.03743324888547406,28.12599308175316,0.043174560655870796,0.8512036113571898,0.9000429261168799,XDU195,0.9993130323429138,1.1043032357474718,0.00975386541379462,26.423013389110565,False,0.7896102454978563
87486.66344183497,0.8627707958221436,0.3337351358102225,0.015795357525348663,0.2820109849507856,172.17228279521078,0.015021971426904202,0.0006567851363953048,7.132931204978377e-05,0.0006814355635877821,274.31460011839226,0.002595492172986269,0.0010464271549926463,0.00016828457592055202,0.0007034021274843207,4347.305325800786,0.03693985939025879,0.016583653739169257,0.0028735341038554907,0.011098712896118487,71698.01908051968,0.3809528946876526,0.2735062373371875,0.24774837493896484,0.019919794178981765,0.9972270348719506,0.5874662684737246,0.0,irstd1k,24,True,0.9893337938958666,"{""sigma_x"": [0.8675965070724487, 1.4255855083465576, 2.003166675567627, 2.579500913619995, 3.1648831367492676, 3.7278246879577637], ""sigma_y"": [3.7410945892333984, 3.1640419960021973, 2.58837890625, 2.030205726623535, 1.4278671741485596, 0.8628736138343811], ""theta"": [-1.1319382190704346, -0.6874483227729797, -0.16510577499866486, 0.28386813402175903, 0.7429103851318359, 1.1510634422302246]}",0.9159478462886194,"[0.15564401576494902, 0.14852259943984336, 0.21053141099838513, 0.150534837144221, 0.13058442685451155, 0.20418270973499375]",0.021340446390500034,29.657453617233756,0.0380956158445704,0.9997666582306484,0.028319650204430537,XDU801,0.999681647652876,0.21704485058700226,0.0008237841728724044,6.536094956099987,False,0.8198317286486139
8622.92961280013,0.9975647926330566,0.032893866015625495,0.0019422270124778152,0.04440976556192639,251.6830436970322,0.8039382100105286,0.0009600946185952461,1.900182724057231e-05,0.01469257761711558,103.65639892530999,0.0035338657908141613,0.0003954177815449142,1.98263514903374e-05,0.00010544910993870292,1635.1298818918876,0.036458324640989304,0.006237525489394713,0.004111747723072767,0.001136723010058524,70238.88870614022,0.7810917496681213,0.2679400966878518,0.11745964735746384,0.01704967284238497,0.9156154336569351,1.0999850687793509,0.0,irstd1k,18,True,0.9907650166737767,"{""sigma_x"": [0.8675965070724487, 1.4255855083465576, 2.003166675567627, 2.579500913619995, 3.1648831367492676, 3.7278246879577637], ""sigma_y"": [3.7410945892333984, 3.1640419960021973, 2.58837890625, 2.030205726623535, 1.4278671741485596, 0.8628736138343811], ""theta"": [-1.1319382190704346, -0.6874483227729797, -0.16510577499866486, 0.28386813402175903, 0.7429103851318359, 1.1510634422302246]}",0.16745607902721377,"[0.16171085176086564, 0.14219187793542787, 0.2199066327051611, 0.1702652678632166, 0.1294745985771808, 0.17645071163298098]",0.03702677899255313,27.86293945720681,0.13339056579680567,0.9960670653064978,0.4887447296927885,XDU104,0.9993875075140767,0.24627075170327153,0.002302193148366803,8.22386114881374,False,0.6916669778492883
131830.5498040393,0.8237762451171875,0.5028936378633091,0.05565907433629036,0.07055328530648845,219.6949721077399,0.11345189809799194,0.000838069809370956,0.0003433076781220734,0.002653760512722855,350.4044846133911,0.0024671920109540224,0.0013366870293174404,0.0005509612965397537,0.00029687702630424727,5549.806085270364,0.03267516940832138,0.021170830098229843,0.007544920779764652,0.004531025943419869,72451.79294109344,0.38897597789764404,0.27638165642201784,0.2625688910484314,0.014015822930176183,0.9797703126482757,0.0,0.0,irstd1k,64,True,0.9875981529121418,"{""sigma_x"": [0.8675965070724487, 1.4255855083465576, 2.003166675567627, 2.579500913619995, 3.1648831367492676, 3.7278246879577637], ""sigma_y"": [3.7410945892333984, 3.1640419960021973, 2.58837890625, 2.030205726623535, 1.4278671741485596, 0.8628736138343811], ""theta"": [-1.1319382190704346, -0.6874483227729797, -0.16510577499866486, 0.28386813402175903, 0.7429103851318359, 1.1510634422302246]}",0.31502883318443925,"[0.14781745583206884, 0.1556146029489014, 0.20559829388454887, 0.13971815636514862, 0.12993391006199317, 0.2213175810128405]",0.12774391451962153,17.816454280396105,0.038078677848024906,0.9959987835652542,0.07871913517689384,XDU637,0.9981078556790614,0.7824875872414413,0.005171054867958593,14.270999491214752,False,-0.7209727737377379
70700.1122211013,0.9617213606834412,0.26969952476921577,0.02277752012014389,0.11940574803933098,169.5757135209351,0.08118436485528946,0.0006468800106847195,8.069631439866498e-05,0.0018101581242264161,235.31281584946555,0.0022014996502548456,0.0008976471551874754,0.00020543660502880812,0.0003307029601971364,3717.732094227569,0.02965303137898445,0.014182022454176213,0.003483310341835022,0.005000167653731737,70815.40011462569,0.3914060890674591,0.27013931318140294,0.23498518764972687,0.013260275698106883,0.9895198212512094,0.006188453832514074,0.0,irstd1k,24,True,0.9903662554067978,"{""sigma_x"": [0.8675965070724487, 1.4255855083465576, 2.003166675567627, 2.579500913619995, 3.1648831367492676, 3.7278246879577637], ""sigma_y"": [3.7410945892333984, 3.1640419960021973, 2.58837890625, 2.030205726623535, 1.4278671741485596, 0.8628736138343811], ""theta"": [-1.1319382190704346, -0.6874483227729797, -0.16510577499866486, 0.28386813402175903, 0.7429103851318359, 1.1510634422302246]}",0.3899998409778705,"[0.15423808025283847, 0.14850136712587414, 0.21209177435571291, 0.15256873176385, 0.1307137326815564, 0.20188631387696887]",0.07866381069091233,21.257215613126622,0.04362291897310594,0.9989823121705594,0.09786044043789083,XDU996,0.9995635579497841,0.15321109722216775,0.0011744151996187688,11.510146334767342,False,0.9728635096040439
72943.67393222451,0.6805006861686707,0.27825803349389844,0.02211110293865204,0.11037600026447189,171.32813628881559,0.29631945490837097,0.0006535649730255721,7.898936746641994e-05,0.003045448965439696,242.40853630193305,0.002215401967987418,0.0009247151805951426,9.771624900167808e-05,0.0003283616868466941,3841.4391280782875,0.02958962880074978,0.014653927337945127,0.0031071705743670464,0.005096578210894639,71013.23700459301,0.40109652280807495,0.27089400102460104,0.1198640763759613,0.012900801156354804,0.9925758685174356,0.006751019345205942,0.0,irstd1k,74,True,0.990358620874872,"{""sigma_x"": [0.8675965070724487, 1.4255855083465576, 2.003166675567627, 2.579500913619995, 3.1648831367492676, 3.7278246879577637], ""sigma_y"": [3.7410945892333984, 3.1640419960021973, 2.58837890625, 2.030205726623535, 1.4278671741485596, 0.8628736138343811], ""theta"": [-1.1319382190704346, -0.6874483227729797, -0.16510577499866486, 0.28386813402175903, 0.7429103851318359, 1.1510634422302246]}",0.22860087980908,"[0.1547641103432511, 0.14906925635799695, 0.21034993067818775, 0.15179102989247184, 0.1312131130416745, 0.20281255971154621]",0.021748785941536397,31.984556957465674,0.04269575706774452,0.8906206076463038,0.8179280805925754,XDU482,0.9990154954082675,0.8144552029471099,0.009461421957057481,28.13078662753105,False,0.42847604882711765
75413.66519241221,0.6547963619232178,0.2876803024002541,0.018490569666028023,0.10902808891393667,185.29508354082645,0.4069630205631256,0.0007068446485169466,5.960140697425231e-05,0.0048498098343748835,252.0411585136244,0.002157902345061302,0.0009614607182068802,5.894359856029041e-05,0.00034050894516030354,3991.0196349406615,0.02797124534845352,0.015224531688463827,0.0025516333989799023,0.00523282075145079,71232.38817767054,0.4008358120918274,0.2717299964052984,0.09094758331775665,0.01226116281961041,0.9875663023713801,0.0,0.0,irstd1k,200,True,0.9903710563195887,"{""sigma_x"": [0.8675965070724487, 1.4255855083465576, 2.003166675567627, 2.579500913619995, 3.1648831367492676, 3.7278246879577637], ""sigma_y"": [3.7410945892333984, 3.1640419960021973, 2.58837890625, 2.030205726623535, 1.4278671741485596, 0.8628736138343811], ""theta"": [-1.1319382190704346, -0.6874483227729797, -0.16510577499866486, 0.28386813402175903, 0.7429103851318359, 1.1510634422302246]}",0.1397586631167872,"[0.1552448561359654, 0.149700493357809, 0.20874821755235118, 0.151596191865921, 0.13194533337578207, 0.2027649077771514]",0.047835408163953375,25.753021855594156,0.0443680843114716,0.7972793763479472,0.8153643110116212,XDU406,0.9979831496303145,0.532872865158301,0.01576314642516823,86.45428550243378,False,0.7829890354390548
58957.69179231487,0.9360058307647705,0.22490574566770505,0.01074911281466484,0.2713987982344002,156.8679926506884,0.019377941265702248,0.0005984039026286636,9.570396650815383e-05,0.0008212056234244239,213.26470892738143,0.0026112375780940056,0.0008135403019995935,0.00016466333181597292,0.0006862264670423979,3375.7887012548745,0.03835237771272659,0.01287761192800474,0.0027210572734475136,0.010835571563639266,70813.06604482234,0.39865192770957947,0.2701304094117063,0.2468494176864624,0.020854414454175407,0.9977794734122323,0.572868940225673,0.0,irstd1k,27,True,0.9890634442249393,"{""sigma_x"": [0.8675965070724487, 1.4255855083465576, 2.003166675567627, 2.579500913619995, 3.1648831367492676, 3.7278246879577637], ""sigma_y"": [3.7410945892333984, 3.1640419960021973, 2.58837890625, 2.030205726623535, 1.4278671741485596, 0.8628736138343811], ""theta"": [-1.1319382190704346, -0.6874483227729797, -0.16510577499866486, 0.28386813402175903, 0.7429103851318359, 1.1510634422302246]}",0.8824168192555618,"[0.15636398379609773, 0.1443759643765361, 0.21792877247503384, 0.15722749830518978, 0.12857438738768678, 0.19552939375523692]",0.01671623223005092,30.016434289541323,0.0444051053478569,0.9996743604834042,0.034467816868416296,XDU889,0.999563904191601,0.12232781952952576,0.0011624742938534996,12.115251362323761,False,0.430023314163516
81558.50559468381,0.9653078317642212,0.3111210082805016,0.017145391553640366,0.16283166345554673,169.36814583295927,0.2627769708633423,0.000646088202792966,6.488569488283247e-05,0.002030882190070308,252.10445258556865,0.0023121158592402935,0.0009617021659300562,0.0001707636401988566,0.0003821126576784035,3990.2775319910143,0.03239443153142929,0.015221700790370996,0.0028533015865832567,0.005934251527640374,70871.88817077875,0.4439646303653717,0.2703547980147505,0.23133322596549988,0.013284088680149669,0.9981766538459573,0.1865359221967318,0.0,irstd1k,76,True,0.9901508887185173,"{""sigma_x"": [0.8675965070724487, 1.4255855083465576, 2.003166675567627, 2.579500913619995, 3.1648831367492676, 3.7278246879577637], ""sigma_y"": [3.7410945892333984, 3.1640419960021973, 2.58837890625, 2.030205726623535, 1.4278671741485596, 0.8628736138343811], ""theta"": [-1.1319382190704346, -0.6874483227729797, -0.16510577499866486, 0.28386813402175903, 0.7429103851318359, 1.1510634422302246]}",0.3695484394941955,"[0.15295012708043032, 0.14980149404448184, 0.21175146920771226, 0.15149096299154508, 0.13144468234335704, 0.2025612644481214]",0.010256051048230574,37.29911233876776,0.040716964604918096,0.9979194967440663,0.04503812569919452,XDU558,0.9981205983628728,0.5557918808144262,0.004624790193923215,14.076919466257095,False,-0.3742055050562327
123842.48094392195,0.8656668066978455,0.47242157342499524,0.021617839112877846,0.09072525629685131,212.20358807959565,0.4015074372291565,0.0008094924472030474,5.499694452737458e-05,0.004789174031091033,334.51287937881716,0.002580589847639203,0.0012760653662827193,0.0001798800949472934,0.00029736872061002576,5296.4186201062985,0.032349564135074615,0.020204233627724832,0.003278771648183465,0.004498852315566606,72172.67919677496,0.407353937625885,0.27531692198476776,0.16433855891227722,0.012716362889414178,0.9870339909526904,0.006380900510072577,0.0,irstd1k,64,True,0.9883961391066123,"{""sigma_x"": [0.8675965070724487, 1.4255855083465576, 2.003166675567627, 2.579500913619995, 3.1648831367492676, 3.7278246879577637], ""sigma_y"": [3.7410945892333984, 3.1640419960021973, 2.58837890625, 2.030205726623535, 1.4278671741485596, 0.8628736138343811], ""theta"": [-1.1319382190704346, -0.6874483227729797, -0.16510577499866486, 0.28386813402175903, 0.7429103851318359, 1.1510634422302246]}",0.16725921714512337,"[0.14895753262584321, 0.1548115694488743, 0.2059786625678015, 0.14157438723596982, 0.1304785493222198, 0.2181992987806467]",0.047111359049994306,26.058650752706505,0.03852208048761412,0.97354272521263,0.5853656605106535,XDU117,0.9992552785001492,0.9112387346734235,0.002965893477944468,10.525395333766937,False,-0.820056049971403
